SIZE,RESULT
40,11110000000011010001101101000010010111111
56,100000011001111111101101011101001101001111011000011101010
80,110011101000000001011000101111010100101001101100110010110111001010001111000110011
128,100011101010000000100100000010111110000010010111110011110010001111100111101011110000010110100010010100001101010001000011111100010
168,1011111100000010101000101000100100000010001000110100100011000111001010100100110100001001001011011110010110000010001010110111011011100001110000010010101101000000010001000
224,101101010110001010110110010110110100111000101001101001110100010010111010011100101101110111010111011101110000101011110110110111000101011101010100010010111000010000011101000110010011000111101000001010110001011110011101001111010
256,10100110100000001110001101000000100001100111101011001110111001001001011000110011110101111010010010101011000000000001010111000000101000111100110100110110010100011000110100110010110111000110110110111110010110001000011001001000100101111101011111110011100011100
512,101101110101111001110111010001100110010110000100011110000001011011000001111101110100000100001011010100110001111000101010111111111000100111110011100011001101001000000001000000000110011111101111100110001111100101110111111101010101100010110011000100011011011011110100100110010011010100100011101100001010011000011001000001101100010000001101010110111000001111111100001000101111101000101001101010011101101100101000111111010100110011110011101000010010001011001101010011110010110011001001010010101111001110110110010010100
1024,11001110110011110000001000110110000010010100011111100000001100100110010110110111110100010111010000000111010001111011010110110101110011011001000111110001000010000101010011101111101111111010000011110010010110101011011101100011011010111100001110001010110100100100100111000000110101011010101110011101011101101101011000010001100100011100111000101000101010100000111100111010101011000010011000000110110011100101111111101011010111100001001100010111111000101101111101000101100000011001010010001100010000000100011100110011100000000101001101010001100100011010111100111110000001000000111101100001011011001101100111010011111010001010010010100101101010110000000010110111011111110101011110010011000000010001000100110000011110101100100010010110000111011001100111101000010001001000110101000000100101001100000111011010000011010110010111001100001110000010001000001010010001110101010011011101111111110000100111000001111101101010000011110101010011011011110100010110010100011000100101111011000101111101011001010001100010100110101111000101110000110
2048,110111110000010110010110101101001011011100111011101010111101011010111000010110011101011011001100110110010001100110010010000010100000001100010101010010111000011111000001000111010000111101100010101101100101011111100011111100000001001011101111011010001001001110100100010010000101111101101101000001011110110100101111000111011111110101110010101111010011110001100110100011010101001100001001111111100111011001011000000101010001101010000000000110001100001010110111000111111000100011110000010100001010010001001011101100110110010100000100001011000110010111001011111101101001000000100001001011000011010100100111111101110000110100100101101001011011100111001111011011111110011011100110111110000111101011110001101111001101111110100010000110010100111111000100010010100011010110110001101110100000001000111100011111010101001010110001110100101001010111001101010101010011101000000110001101010010110010011101100000111001110001011001110011000101101000100011110100101000111001001000101000011111101011110101110110111110101001111000100011010001010110100001010101111010100001110110111001000011011111001011100010001111001011110010111101001110111111001110010010111001010011111110011001101110011101111001010010101110010101101000110010010001100000001111010110010010010101011110110100000111111111011001011010101110010100011101111101110001010111101110100100110011101101000100100100000101000111100000001110101111011111101000010111111111000100111000111011011011111110110000110100111100011111000110000010001100111010000000000000001100001101011111100011001110110101011111111000110000101000101001101010000111001111000101110011111111101001000101101111001110101011011000010100100001000001101100110011110001011000000010110011110000111101101011010111010111011100110010100111000100111011101110111010010100011111111110110010001100111000011111100100110101011011011110101001000110100100101010010010101010001111100010110110001101010000001110111111101001110101100010110111010110010000111111000001111100010101101001011001011000110011011111111011100010010111101000100000001001111111011100101000111
4096,10011110011011011010010000100000001000011000100000111001100000011111010001101011111111110110111101110110011110001001110010011101011001101001001001100111000110101110000110001010110110110111001111000100111100100001101011000111101111000100011001000110111000110001100110101001010111100011100000010111000101110001000010011110011110011010010000001001000100101100101100100011101000100000000000111001111111000011011101010110010001011111001101100010100100100011111001101011110101001111100111100000010100001011100100000111100011110110011000101011001000101000000100111100110111101100000001000100100101110100111001100001010100011001010000010001111100101011100111010111110010000001110001010011011010010011111000101111111011100010010101010101111010001100000100101001110101101100101101010110011010101001101100000111000000100001011111010110100111100100101110111000011010001100001010001001111110111010010011111101100110110101101000100101011101110110000011001011000111101101110011110001101010010110010001110101011100001011110101010100001101000010000000001011000011000000001101111010110110000100000011000101101011000010111000010001110010111111110111100111111011011111001001011000100011011100111111111011100000111100001010101010001100000011000000000101001100010111011000000010111000011000101110101000101001000011010001111111111000000000010111111011011111110111111000101111011001000101100110001100011110011000100011110010000011110001100110000100100010001010100011010001001101101101111001101111000100000011010011011100111110101011001101001101001110100001111100000101110110111100101110011000010001111111111011010011001001011000110001001010100000111001101100011101011010010110111001001110110011111010110001001000010110101100101001100110010001110110001110000111010010110101000001101001110100010100010001111110011000111001111101101000100110010110010001011000101101100001111011110110101000100000110101111000101111101000001111101011011100110011100011011110011110101111011101101101100001011010101111001000010001001110101011000001100000100111011101000011100001101001101011010110000011011000101110111001001011110000111110000110111101100111001111001111100011001111101111100011010111111010101100101000001110000111000010010101111100111101001000110011001010110001101101001101001010000010001110110010111011001111101001101111011011001100000100100000110011010101111001001110011111100100011100100110111010010101110001110111100100101011101001101101101111111001100111011001001101111000111001000100010111100110011101110000001011110010010000110000100010110101001000110100110001000111010000000000100010010010001110101110011111100001101110011001010100101111100001110100110001001000100101010011000000100000010101111010100111100000000010111101101011001001011011111000100111001011111011100111110100001101011010001101000100010100010101101110011010011001001000101010110101010010000110111011110001000000111100010110011100100100011101001011111110100011101010100111100010111110111011101101011000110011001000101111110101001111111010011001111001011101110100101110011100110100111100111010110101010010011101110111010110110100000010000011100110100011100010111101101110101101110100111111111110111010001100110011101101010101000100111101001101101011000011101100100101111000010111101010101010111000010100001110111001010111111100110000000011111101001110000001100110010100011010001010001001010010001111000101111001111111100000110000110110101100101011110111101011010011000111010001000010101000010101010111101011000111111110101101101011001101100010001111101010010110010101010101010110001111101010001101001110100110101000001011101100111110001100110101011101100011111001001100000011011100101110101010110000110010000110110001101001011010000000001000111011010111011101100111100001001110000001110010110010000001010111110001001100011011010111000111011100010010101101111100101111000011000110011000000110100001101010101010000011010001101110111110011011100101100011010000000111010001011000010100111100101000101000001111101101000111011010011110111101000111101010011010110111001111111110010010001011011010010100011110001011101010101111111010111111111000001101000111010111100
